date,position,song,artist,popularity,duration_ms,album_type,total_tracks,release_date,is_explicit,album_cover_url
2023-05-18,1,LA RUE,No Limit & Gazo & Damso,72,225137,single,1,2023-05-11,True,https://i.scdn.co/image/ab67616d0000b27384f2454da0973c07a508b57e
2023-05-18,2,C'est carré le S,Naps,74,201533,album,22,2023-04-28,False,https://i.scdn.co/image/ab67616d0000b27348f7c15d2c4dde71d11262e6
2023-05-18,3,Freestyle LVL UP 1,Ninho,76,114182,single,1,2023-05-02,True,https://i.scdn.co/image/ab67616d0000b273fbe613b1c15b681dc3e84dfe
2023-05-18,4,Bolide allemand,SDM,79,176746,album,15,2022-12-02,True,https://i.scdn.co/image/ab67616d0000b273455e89dbf3ce2e6d337be1d0
2023-05-18,5,Freestyle LVL UP 2,Ninho,71,149064,single,1,2023-05-11,True,https://i.scdn.co/image/ab67616d0000b27351f1cbc3fed8aeb3583ae1ee
2023-05-18,6,Demain,PLK,79,183013,single,10,2023-04-13,True,https://i.scdn.co/image/ab67616d0000b273390bfa914f9f7b04582aba5d
2023-05-18,7,Meuda,Tiakola,78,152546,album,16,2022-05-27,True,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
2023-05-18,8,Jolie (feat. Ninho),GAULOIS,76,159573,album,14,2023-01-13,True,https://i.scdn.co/image/ab67616d0000b2733c9df4c3afb30980eec2674e
2023-05-18,9,Flowers,Miley Cyrus,91,200600,album,13,2023-03-10,False,https://i.scdn.co/image/ab67616d0000b27358039b5147731b6e52202e46
2023-05-18,10,Capitaine,Djadja & Dinaz,77,155920,album,34,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b27307d766657a7ded13871265af
2023-05-18,11,Mr. Ocho,SDM,76,226653,album,15,2022-12-02,True,https://i.scdn.co/image/ab67616d0000b273455e89dbf3ce2e6d337be1d0
2023-05-18,12,Laboratoire,Werenoi,75,162840,album,18,2023-03-10,True,https://i.scdn.co/image/ab67616d0000b27338a0c9e975d3aee9b44a6918
2023-05-18,13,Rush,Ayra Starr,82,185093,album,16,2022-10-21,False,https://i.scdn.co/image/ab67616d0000b2734828f4b04d92d6641be98cc5
2023-05-18,14,Solitaire,Werenoi,74,146440,album,10,2022-06-03,True,https://i.scdn.co/image/ab67616d0000b273cf79b3201cff3e3a19942f12
2023-05-18,15,La faille,Jul,66,291280,single,1,2023-05-12,True,https://i.scdn.co/image/ab67616d0000b273bd27d89f43436a6487849fb3
2023-05-18,16,Decrescendo,Lomepal,76,218586,album,15,2022-09-15,False,https://i.scdn.co/image/ab67616d0000b273f3b4ab85fc00ae35007eb7d0
2023-05-18,17,Nocif,Hamza,75,229386,album,17,2023-02-17,True,https://i.scdn.co/image/ab67616d0000b2736d70a04b5fbec88db801822f
2023-05-18,18,Ciao,Werenoi,74,216333,album,18,2023-03-10,True,https://i.scdn.co/image/ab67616d0000b27338a0c9e975d3aee9b44a6918
2023-05-18,19,AMBER,Zola,68,182493,album,15,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b2733bbe265a079a047a655036de
2023-05-18,20,Nouvelles,PLK,75,179653,single,10,2023-04-13,True,https://i.scdn.co/image/ab67616d0000b273390bfa914f9f7b04582aba5d
2023-05-18,21,Tiki Taka,Vacra,66,174829,album,8,2023-02-23,False,https://i.scdn.co/image/ab67616d0000b2734d82486b5c7a283ab9ed2797
2023-05-18,22,Quoi de neuf bébé,Jok'air,61,202760,album,18,2023-05-12,True,https://i.scdn.co/image/ab67616d0000b273f4b8e2b04c2441dacfbdbc4d
2023-05-18,23,Daylight,David Kushner,96,212953,single,1,2023-04-14,False,https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae
2023-05-18,24,DIE,Gazo,76,240413,album,15,2022-07-01,True,https://i.scdn.co/image/ab67616d0000b273765b01901c10003211f8554d
2023-05-18,25,La danse du roro,Naps,70,212053,album,22,2023-04-28,False,https://i.scdn.co/image/ab67616d0000b27348f7c15d2c4dde71d11262e6
2023-05-18,26,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,96,221520,album,15,2022-12-02,True,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
2023-05-18,27,Dépassé,Nuit Incolore,74,172394,single,1,2022-12-15,False,https://i.scdn.co/image/ab67616d0000b273b157e61791dc23dff9786eb4
2023-05-18,28,Secret,Louane,74,191173,album,14,2022-12-09,False,https://i.scdn.co/image/ab67616d0000b2736ddad5ffc62722ceecacd18a
2023-05-18,29,Tattoo,Loreen,89,183374,single,1,2023-02-25,False,https://i.scdn.co/image/ab67616d0000b2732b0ba87db609976eee193bd6
2023-05-18,30,FLEURS (feat. Tiakola),Gazo,74,210933,album,15,2022-07-01,True,https://i.scdn.co/image/ab67616d0000b273765b01901c10003211f8554d
2023-05-18,31,La bandite,Jul,78,160893,album,25,2019-06-28,True,https://i.scdn.co/image/ab67616d0000b2733c505b5ddcbdf80c7dff5a1f
2023-05-18,32,COEUR DE ICE (feat. Damso),Zola,75,192213,album,15,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b2733bbe265a079a047a655036de
2023-05-18,33,Urus,Favé,71,147788,single,1,2022-10-12,True,https://i.scdn.co/image/ab67616d0000b273583586e9318379d1add68cfe
2023-05-18,34,TOUTE LA JOURNÉE (feat. Tiakola),Zola,68,167933,album,15,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b2733bbe265a079a047a655036de
2023-05-18,35,Miracle (with Ellie Goulding),Calvin Harris & Ellie Goulding,91,186496,single,1,2023-03-10,False,https://i.scdn.co/image/ab67616d0000b273c58e22815048f8dfb1aa8bd0
2023-05-18,36,Room 69,Tayc,75,189926,album,9,2023-02-14,False,https://i.scdn.co/image/ab67616d0000b2735eb0e9cec42f49289d4871f5
2023-05-18,37,NO LÈCHE,Gazo & Favé & Leto,75,194201,single,1,2023-03-15,True,https://i.scdn.co/image/ab67616d0000b273a7d51f8ab02540c9304aaa17
2023-05-18,38,Tek Tek (feat. MHD),DYSTINCT & MHD,71,161506,single,1,2023-05-11,False,https://i.scdn.co/image/ab67616d0000b2735d9b237aad9eab1c17a80ee7
2023-05-18,39,La vie qu'on mène,Ninho,74,193443,album,18,2019-03-22,False,https://i.scdn.co/image/ab67616d0000b2733f12b172c90b9fe9232f38d0
2023-05-18,40,Escorte,Werenoi,71,194626,album,18,2023-03-10,True,https://i.scdn.co/image/ab67616d0000b27338a0c9e975d3aee9b44a6918
2023-05-18,41,Superstar,Stefy De Cicco & Shibui & Andrea Zelletta,74,172142,single,1,2023-01-13,False,https://i.scdn.co/image/ab67616d0000b2736b94f3d0cbff0d4d16844bb5
2023-05-18,42,People,Libianca,92,184791,single,1,2022-12-06,False,https://i.scdn.co/image/ab67616d0000b273fc342f95f117d48dbdde9735
2023-05-18,43,Baby Don't Hurt Me,David Guetta & Anne-Marie & Coi Leray,90,140017,single,2,2023-04-06,False,https://i.scdn.co/image/ab67616d0000b2730b4ef75c3728599aa4104f7a
2023-05-18,44,Pas là,Djadja & Dinaz,72,147000,album,18,2023-03-03,True,https://i.scdn.co/image/ab67616d0000b273a108e2731d6ce9a6a7e06261
2023-05-18,45,As It Was,Harry Styles,92,167303,album,13,2022-05-20,False,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
2023-05-18,46,La League,Werenoi,71,179572,single,1,2021-03-03,True,https://i.scdn.co/image/ab67616d0000b273530417284071d70ff30d43d9
2023-05-18,47,Intro,Josman,72,147720,album,17,2022-03-18,True,https://i.scdn.co/image/ab67616d0000b273110978fabea619d30156216b
2023-05-18,48,Δ. Dieu ne ment jamais,Damso,74,199346,album,14,2017-04-28,True,https://i.scdn.co/image/ab67616d0000b273d8ab9910c70f649f1498ff61
2023-05-18,49,Bailar contigo,Black Eyed Peas,72,223352,album,15,2022-11-10,True,https://i.scdn.co/image/ab67616d0000b2734b04c0f4a47a0ff7958332a6
2023-05-18,50,Acolyte (feat. Dadju & Ninho),Gianni,70,169986,album,13,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b273a61b624dfdddea97c380667b
2023-05-19,1,LA RUE,No Limit & Gazo & Damso,74,225137,single,1,2023-05-11,True,https://i.scdn.co/image/ab67616d0000b27384f2454da0973c07a508b57e
2023-05-19,2,C'est carré le S,Naps,75,201533,album,22,2023-04-28,False,https://i.scdn.co/image/ab67616d0000b27348f7c15d2c4dde71d11262e6
2023-05-19,3,Bolide allemand,SDM,79,176746,album,15,2022-12-02,True,https://i.scdn.co/image/ab67616d0000b273455e89dbf3ce2e6d337be1d0
2023-05-19,4,Freestyle LVL UP 1,Ninho,76,114182,single,1,2023-05-02,True,https://i.scdn.co/image/ab67616d0000b273fbe613b1c15b681dc3e84dfe
2023-05-19,5,Meuda,Tiakola,78,152546,album,16,2022-05-27,True,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
2023-05-19,6,Demain,PLK,79,183013,single,10,2023-04-13,True,https://i.scdn.co/image/ab67616d0000b273390bfa914f9f7b04582aba5d
2023-05-19,7,Freestyle LVL UP 2,Ninho,72,149064,single,1,2023-05-11,True,https://i.scdn.co/image/ab67616d0000b27351f1cbc3fed8aeb3583ae1ee
2023-05-19,8,Jolie (feat. Ninho),GAULOIS,76,159573,album,14,2023-01-13,True,https://i.scdn.co/image/ab67616d0000b2733c9df4c3afb30980eec2674e
2023-05-19,9,Flowers,Miley Cyrus,91,200600,album,13,2023-03-10,False,https://i.scdn.co/image/ab67616d0000b27358039b5147731b6e52202e46
2023-05-19,10,Capitaine,Djadja & Dinaz,77,155920,album,34,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b27307d766657a7ded13871265af
2023-05-19,11,Mr. Ocho,SDM,77,226653,album,15,2022-12-02,True,https://i.scdn.co/image/ab67616d0000b273455e89dbf3ce2e6d337be1d0
2023-05-19,12,Laboratoire,Werenoi,75,162840,album,18,2023-03-10,True,https://i.scdn.co/image/ab67616d0000b27338a0c9e975d3aee9b44a6918
2023-05-19,13,Rush,Ayra Starr,82,185093,album,16,2022-10-21,False,https://i.scdn.co/image/ab67616d0000b2734828f4b04d92d6641be98cc5
2023-05-19,14,Solitaire,Werenoi,74,146440,album,10,2022-06-03,True,https://i.scdn.co/image/ab67616d0000b273cf79b3201cff3e3a19942f12
2023-05-19,15,Nocif,Hamza,75,229386,album,17,2023-02-17,True,https://i.scdn.co/image/ab67616d0000b2736d70a04b5fbec88db801822f
2023-05-19,16,Decrescendo,Lomepal,76,218586,album,15,2022-09-15,False,https://i.scdn.co/image/ab67616d0000b273f3b4ab85fc00ae35007eb7d0
2023-05-19,17,La faille,Jul,67,291280,single,1,2023-05-12,True,https://i.scdn.co/image/ab67616d0000b273bd27d89f43436a6487849fb3
2023-05-19,18,Ciao,Werenoi,74,216333,album,18,2023-03-10,True,https://i.scdn.co/image/ab67616d0000b27338a0c9e975d3aee9b44a6918
2023-05-19,19,AMBER,Zola,68,182493,album,15,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b2733bbe265a079a047a655036de
2023-05-19,20,DIE,Gazo,77,240413,album,15,2022-07-01,True,https://i.scdn.co/image/ab67616d0000b273765b01901c10003211f8554d
2023-05-19,21,Tiki Taka,Vacra,66,174829,album,8,2023-02-23,False,https://i.scdn.co/image/ab67616d0000b2734d82486b5c7a283ab9ed2797
2023-05-19,22,Nouvelles,PLK,75,179653,single,10,2023-04-13,True,https://i.scdn.co/image/ab67616d0000b273390bfa914f9f7b04582aba5d
2023-05-19,23,Dépassé,Nuit Incolore,74,172394,single,1,2022-12-15,False,https://i.scdn.co/image/ab67616d0000b273b157e61791dc23dff9786eb4
2023-05-19,24,Secret,Louane,74,191173,album,14,2022-12-09,False,https://i.scdn.co/image/ab67616d0000b2736ddad5ffc62722ceecacd18a
2023-05-19,25,La bandite,Jul,78,160893,album,25,2019-06-28,True,https://i.scdn.co/image/ab67616d0000b2733c505b5ddcbdf80c7dff5a1f
2023-05-19,26,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,96,221520,album,15,2022-12-02,True,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
2023-05-19,27,La danse du roro,Naps,70,212053,album,22,2023-04-28,False,https://i.scdn.co/image/ab67616d0000b27348f7c15d2c4dde71d11262e6
2023-05-19,28,Urus,Favé,71,147788,single,1,2022-10-12,True,https://i.scdn.co/image/ab67616d0000b273583586e9318379d1add68cfe
2023-05-19,29,Daylight,David Kushner,97,212953,single,1,2023-04-14,False,https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae
2023-05-19,30,COEUR DE ICE (feat. Damso),Zola,75,192213,album,15,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b2733bbe265a079a047a655036de
2023-05-19,31,NO LÈCHE,Gazo & Favé & Leto,75,194201,single,1,2023-03-15,True,https://i.scdn.co/image/ab67616d0000b273a7d51f8ab02540c9304aaa17
2023-05-19,32,TOUTE LA JOURNÉE (feat. Tiakola),Zola,68,167933,album,15,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b2733bbe265a079a047a655036de
2023-05-19,33,FLEURS (feat. Tiakola),Gazo,74,210933,album,15,2022-07-01,True,https://i.scdn.co/image/ab67616d0000b273765b01901c10003211f8554d
2023-05-19,34,Tattoo,Loreen,90,183374,single,1,2023-02-25,False,https://i.scdn.co/image/ab67616d0000b2732b0ba87db609976eee193bd6
2023-05-19,35,Quoi de neuf bébé,Jok'air,62,202760,album,18,2023-05-12,True,https://i.scdn.co/image/ab67616d0000b273f4b8e2b04c2441dacfbdbc4d
2023-05-19,36,Room 69,Tayc,75,189926,album,9,2023-02-14,False,https://i.scdn.co/image/ab67616d0000b2735eb0e9cec42f49289d4871f5
2023-05-19,37,Miracle (with Ellie Goulding),Calvin Harris & Ellie Goulding,91,186496,single,1,2023-03-10,False,https://i.scdn.co/image/ab67616d0000b273c58e22815048f8dfb1aa8bd0
2023-05-19,38,La vie qu'on mène,Ninho,75,193443,album,18,2019-03-22,False,https://i.scdn.co/image/ab67616d0000b2733f12b172c90b9fe9232f38d0
2023-05-19,39,Superstar,Stefy De Cicco & Shibui & Andrea Zelletta,74,172142,single,1,2023-01-13,False,https://i.scdn.co/image/ab67616d0000b2736b94f3d0cbff0d4d16844bb5
2023-05-19,40,Tek Tek (feat. MHD),DYSTINCT & MHD,72,161506,single,1,2023-05-11,False,https://i.scdn.co/image/ab67616d0000b2735d9b237aad9eab1c17a80ee7
2023-05-19,41,Baby Don't Hurt Me,David Guetta & Anne-Marie & Coi Leray,90,140017,single,2,2023-04-06,False,https://i.scdn.co/image/ab67616d0000b2730b4ef75c3728599aa4104f7a
2023-05-19,42,Escorte,Werenoi,71,194626,album,18,2023-03-10,True,https://i.scdn.co/image/ab67616d0000b27338a0c9e975d3aee9b44a6918
2023-05-19,43,As It Was,Harry Styles,92,167303,album,13,2022-05-20,False,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
2023-05-19,44,Δ. Dieu ne ment jamais,Damso,74,199346,album,14,2017-04-28,True,https://i.scdn.co/image/ab67616d0000b273d8ab9910c70f649f1498ff61
2023-05-19,45,Bailar contigo,Black Eyed Peas,72,223352,album,15,2022-11-10,True,https://i.scdn.co/image/ab67616d0000b2734b04c0f4a47a0ff7958332a6
2023-05-19,46,Pas là,Djadja & Dinaz,72,147000,album,18,2023-03-03,True,https://i.scdn.co/image/ab67616d0000b273a108e2731d6ce9a6a7e06261
2023-05-19,47,Intro,Josman,73,147720,album,17,2022-03-18,True,https://i.scdn.co/image/ab67616d0000b273110978fabea619d30156216b
2023-05-19,48,La League,Werenoi,72,179572,single,1,2021-03-03,True,https://i.scdn.co/image/ab67616d0000b273530417284071d70ff30d43d9
2023-05-19,49,People,Libianca,92,184791,single,1,2022-12-06,False,https://i.scdn.co/image/ab67616d0000b273fc342f95f117d48dbdde9735
2023-05-19,50,I Ain't Worried,OneRepublic,56,148120,album,18,2023-02-15,False,https://i.scdn.co/image/ab67616d0000b273fedd3df3fa6f52c42fbb9e08
2023-05-20,1,C'est carré le S,Naps,75,201533,album,22,2023-04-28,False,https://i.scdn.co/image/ab67616d0000b27348f7c15d2c4dde71d11262e6
2023-05-20,2,Bolide allemand,SDM,79,176746,album,15,2022-12-02,True,https://i.scdn.co/image/ab67616d0000b273455e89dbf3ce2e6d337be1d0
2023-05-20,3,LA RUE,No Limit & Gazo & Damso,74,225137,single,1,2023-05-11,True,https://i.scdn.co/image/ab67616d0000b27384f2454da0973c07a508b57e
2023-05-20,4,Freestyle LVL UP 1,Ninho,76,114182,single,1,2023-05-02,True,https://i.scdn.co/image/ab67616d0000b273fbe613b1c15b681dc3e84dfe
2023-05-20,5,Meuda,Tiakola,78,152546,album,16,2022-05-27,True,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
2023-05-20,6,Demain,PLK,79,183013,single,10,2023-04-13,True,https://i.scdn.co/image/ab67616d0000b273390bfa914f9f7b04582aba5d
2023-05-20,7,Flowers,Miley Cyrus,91,200600,album,13,2023-03-10,False,https://i.scdn.co/image/ab67616d0000b27358039b5147731b6e52202e46
2023-05-20,8,Jolie (feat. Ninho),GAULOIS,76,159573,album,14,2023-01-13,True,https://i.scdn.co/image/ab67616d0000b2733c9df4c3afb30980eec2674e
2023-05-20,9,Freestyle LVL UP 2,Ninho,72,149064,single,1,2023-05-11,True,https://i.scdn.co/image/ab67616d0000b27351f1cbc3fed8aeb3583ae1ee
2023-05-20,10,Capitaine,Djadja & Dinaz,77,155920,album,34,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b27307d766657a7ded13871265af
2023-05-20,11,Rush,Ayra Starr,82,185093,album,16,2022-10-21,False,https://i.scdn.co/image/ab67616d0000b2734828f4b04d92d6641be98cc5
2023-05-20,12,Mr. Ocho,SDM,77,226653,album,15,2022-12-02,True,https://i.scdn.co/image/ab67616d0000b273455e89dbf3ce2e6d337be1d0
2023-05-20,13,Nocif,Hamza,75,229386,album,17,2023-02-17,True,https://i.scdn.co/image/ab67616d0000b2736d70a04b5fbec88db801822f
2023-05-20,14,Laboratoire,Werenoi,75,162840,album,18,2023-03-10,True,https://i.scdn.co/image/ab67616d0000b27338a0c9e975d3aee9b44a6918
2023-05-20,15,Tiki Taka,Vacra,66,174829,album,8,2023-02-23,False,https://i.scdn.co/image/ab67616d0000b2734d82486b5c7a283ab9ed2797
2023-05-20,16,AMBER,Zola,68,182493,album,15,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b2733bbe265a079a047a655036de
2023-05-20,17,Ciao,Werenoi,74,216333,album,18,2023-03-10,True,https://i.scdn.co/image/ab67616d0000b27338a0c9e975d3aee9b44a6918
2023-05-20,18,Decrescendo,Lomepal,76,218586,album,15,2022-09-15,False,https://i.scdn.co/image/ab67616d0000b273f3b4ab85fc00ae35007eb7d0
2023-05-20,19,Solitaire,Werenoi,74,146440,album,10,2022-06-03,True,https://i.scdn.co/image/ab67616d0000b273cf79b3201cff3e3a19942f12
2023-05-20,20,La faille,Jul,68,291280,single,1,2023-05-12,True,https://i.scdn.co/image/ab67616d0000b273bd27d89f43436a6487849fb3
2023-05-20,21,DIE,Gazo,77,240413,album,15,2022-07-01,True,https://i.scdn.co/image/ab67616d0000b273765b01901c10003211f8554d
2023-05-20,22,Secret,Louane,74,191173,album,14,2022-12-09,False,https://i.scdn.co/image/ab67616d0000b2736ddad5ffc62722ceecacd18a
2023-05-20,23,La bandite,Jul,78,160893,album,25,2019-06-28,True,https://i.scdn.co/image/ab67616d0000b2733c505b5ddcbdf80c7dff5a1f
2023-05-20,24,Dépassé,Nuit Incolore,74,172394,single,1,2022-12-15,False,https://i.scdn.co/image/ab67616d0000b273b157e61791dc23dff9786eb4
2023-05-20,25,Baby Don't Hurt Me,David Guetta & Anne-Marie & Coi Leray,90,140017,single,2,2023-04-06,False,https://i.scdn.co/image/ab67616d0000b2730b4ef75c3728599aa4104f7a
2023-05-20,26,Daylight,David Kushner,97,212953,single,1,2023-04-14,False,https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae
2023-05-20,27,Urus,Favé,71,147788,single,1,2022-10-12,True,https://i.scdn.co/image/ab67616d0000b273583586e9318379d1add68cfe
2023-05-20,28,La danse du roro,Naps,71,212053,album,22,2023-04-28,False,https://i.scdn.co/image/ab67616d0000b27348f7c15d2c4dde71d11262e6
2023-05-20,29,Nouvelles,PLK,75,179653,single,10,2023-04-13,True,https://i.scdn.co/image/ab67616d0000b273390bfa914f9f7b04582aba5d
2023-05-20,30,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,96,221520,album,15,2022-12-02,True,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
2023-05-20,31,Superstar,Stefy De Cicco & Shibui & Andrea Zelletta,74,172142,single,1,2023-01-13,False,https://i.scdn.co/image/ab67616d0000b2736b94f3d0cbff0d4d16844bb5
2023-05-20,32,Bailar contigo,Black Eyed Peas,73,223352,album,15,2022-11-10,True,https://i.scdn.co/image/ab67616d0000b2734b04c0f4a47a0ff7958332a6
2023-05-20,33,The Ballet Girl,Aden Foyer,76,201424,single,1,2022-10-21,False,https://i.scdn.co/image/ab67616d0000b27347ec34af123096d55e5391e8
2023-05-20,34,Some Kind Of Kiss,Sound Of Legend,72,148124,single,1,2023-02-24,False,https://i.scdn.co/image/ab67616d0000b2732c9bc8e7a833aaf89526d1f5
2023-05-20,35,TOUTE LA JOURNÉE (feat. Tiakola),Zola,68,167933,album,15,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b2733bbe265a079a047a655036de
2023-05-20,36,As It Was,Harry Styles,92,167303,album,13,2022-05-20,False,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0
2023-05-20,37,NO LÈCHE,Gazo & Favé & Leto,75,194201,single,1,2023-03-15,True,https://i.scdn.co/image/ab67616d0000b273a7d51f8ab02540c9304aaa17
2023-05-20,38,Room 69,Tayc,75,189926,album,9,2023-02-14,False,https://i.scdn.co/image/ab67616d0000b2735eb0e9cec42f49289d4871f5
2023-05-20,39,COEUR DE ICE (feat. Damso),Zola,75,192213,album,15,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b2733bbe265a079a047a655036de
2023-05-20,40,FLEURS (feat. Tiakola),Gazo,74,210933,album,15,2022-07-01,True,https://i.scdn.co/image/ab67616d0000b273765b01901c10003211f8554d
2023-05-20,41,La vie qu'on mène,Ninho,75,193443,album,18,2019-03-22,False,https://i.scdn.co/image/ab67616d0000b2733f12b172c90b9fe9232f38d0
2023-05-20,42,The Fool,Jain,66,207733,album,11,2023-04-21,False,https://i.scdn.co/image/ab67616d0000b273ea494aca4f8ae6a9c2b904f9
2023-05-20,43,I Ain't Worried,OneRepublic,56,148120,album,18,2023-02-15,False,https://i.scdn.co/image/ab67616d0000b273fedd3df3fa6f52c42fbb9e08
2023-05-20,44,Tattoo,Loreen,90,183374,single,1,2023-02-25,False,https://i.scdn.co/image/ab67616d0000b2732b0ba87db609976eee193bd6
2023-05-20,45,Tek Tek (feat. MHD),DYSTINCT & MHD,73,161506,single,1,2023-05-11,False,https://i.scdn.co/image/ab67616d0000b2735d9b237aad9eab1c17a80ee7
2023-05-20,46,Miracle (with Ellie Goulding),Calvin Harris & Ellie Goulding,91,186496,single,1,2023-03-10,False,https://i.scdn.co/image/ab67616d0000b273c58e22815048f8dfb1aa8bd0
2023-05-20,47,Nous Deux,RIDSA,60,184810,album,20,2023-01-27,False,https://i.scdn.co/image/ab67616d0000b2738a22bb4e6950533aa9c2f139
2023-05-20,48,People,Libianca,92,184791,single,1,2022-12-06,False,https://i.scdn.co/image/ab67616d0000b273fc342f95f117d48dbdde9735
2023-05-20,49,Escorte,Werenoi,71,194626,album,18,2023-03-10,True,https://i.scdn.co/image/ab67616d0000b27338a0c9e975d3aee9b44a6918
2023-05-20,50,I'm Good (Blue),David Guetta & Bebe Rexha,94,175238,single,2,2022-08-26,True,https://i.scdn.co/image/ab67616d0000b273933c036cd61cd40d3f17a9c4
2023-05-21,1,C'est carré le S,Naps,75,201533,album,22,2023-04-28,False,https://i.scdn.co/image/ab67616d0000b27348f7c15d2c4dde71d11262e6
2023-05-21,2,LA RUE,No Limit & Gazo & Damso,75,225137,single,1,2023-05-11,True,https://i.scdn.co/image/ab67616d0000b27384f2454da0973c07a508b57e
2023-05-21,3,Bolide allemand,SDM,80,176746,album,15,2022-12-02,True,https://i.scdn.co/image/ab67616d0000b273455e89dbf3ce2e6d337be1d0
2023-05-21,4,Freestyle LVL UP 1,Ninho,76,114182,single,1,2023-05-02,True,https://i.scdn.co/image/ab67616d0000b273fbe613b1c15b681dc3e84dfe
2023-05-21,5,Meuda,Tiakola,78,152546,album,16,2022-05-27,True,https://i.scdn.co/image/ab67616d0000b2731bbc72ff946f55d4d3188062
2023-05-21,6,Demain,PLK,79,183013,single,10,2023-04-13,True,https://i.scdn.co/image/ab67616d0000b273390bfa914f9f7b04582aba5d
2023-05-21,7,Jolie (feat. Ninho),GAULOIS,76,159573,album,14,2023-01-13,True,https://i.scdn.co/image/ab67616d0000b2733c9df4c3afb30980eec2674e
2023-05-21,8,Flowers,Miley Cyrus,91,200600,album,13,2023-03-10,False,https://i.scdn.co/image/ab67616d0000b27358039b5147731b6e52202e46
2023-05-21,9,Freestyle LVL UP 2,Ninho,73,149064,single,1,2023-05-11,True,https://i.scdn.co/image/ab67616d0000b27351f1cbc3fed8aeb3583ae1ee
2023-05-21,10,Capitaine,Djadja & Dinaz,77,155920,album,34,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b27307d766657a7ded13871265af
2023-05-21,11,Mr. Ocho,SDM,77,226653,album,15,2022-12-02,True,https://i.scdn.co/image/ab67616d0000b273455e89dbf3ce2e6d337be1d0
2023-05-21,12,Rush,Ayra Starr,82,185093,album,16,2022-10-21,False,https://i.scdn.co/image/ab67616d0000b2734828f4b04d92d6641be98cc5
2023-05-21,13,Laboratoire,Werenoi,75,162840,album,18,2023-03-10,True,https://i.scdn.co/image/ab67616d0000b27338a0c9e975d3aee9b44a6918
2023-05-21,14,Nocif,Hamza,75,229386,album,17,2023-02-17,True,https://i.scdn.co/image/ab67616d0000b2736d70a04b5fbec88db801822f
2023-05-21,15,La faille,Jul,69,291280,single,1,2023-05-12,True,https://i.scdn.co/image/ab67616d0000b273bd27d89f43436a6487849fb3
2023-05-21,16,Tiki Taka,Vacra,66,174829,album,8,2023-02-23,False,https://i.scdn.co/image/ab67616d0000b2734d82486b5c7a283ab9ed2797
2023-05-21,17,AMBER,Zola,68,182493,album,15,2023-03-17,True,https://i.scdn.co/image/ab67616d0000b2733bbe265a079a047a655036de
2023-05-21,18,Ciao,Werenoi,74,216333,album,18,2023-03-10,True,https://i.scdn.co/image/ab67616d0000b27338a0c9e975d3aee9b44a6918
2023-05-21,19,Solitaire,Werenoi,74,146440,album,10,2022-06-03,True,https://i.scdn.co/image/ab67616d0000b273cf79b3201cff3e3a19942f12
2023-05-21,20,Decrescendo,Lomepal,76,218586,album,15,2022-09-15,False,https://i.scdn.co/image/ab67616d0000b273f3b4ab85fc00ae35007eb7d0
2023-05-21,21,Secret,Louane,74,191173,album,14,2022-12-09,False,https://i.scdn.co/image/ab67616d0000b2736ddad5ffc62722ceecacd18a
2023-05-21,22,Baby Don't Hurt Me,David Guetta & Anne-Marie & Coi Leray,90,140017,single,2,2023-04-06,False,https://i.scdn.co/image/ab67616d0000b2730b4ef75c3728599aa4104f7a
2023-05-21,23,La bandite,Jul,78,160893,album,25,2019-06-28,True,https://i.scdn.co/image/ab67616d0000b2733c505b5ddcbdf80c7dff5a1f
